"product_name","quantity","date","price"
"Amul Ghee (500ml)","2","2026-02-16","280"
"Amul Ghee (500ml)","1","2026-02-18","280"
"Amul Ghee (500ml)","3","2026-02-21","280"
"Amul Ghee (500ml)","2","2026-02-24","280"
"Amul Ghee (500ml)","1","2026-02-27","280"
"Amul Ghee (500ml)","2","2026-03-02","280"
"Amul Ghee (500ml)","3","2026-03-06","280"
"Amul Ghee (500ml)","1","2026-03-09","280"
"Amul Ghee (500ml)","2","2026-03-12","280"
"Amul Ghee (500ml)","1","2026-03-15","280"
"Amul Ghee (500ml)","3","2026-03-19","280"
"Amul Ghee (500ml)","2","2026-03-22","280"
"Amul Ghee (500ml)","1","2026-03-25","280"
"Amul Ghee (500ml)","2","2026-03-28","280"
"Amul Ghee (500ml)","3","2026-03-31","280"
"Amul Ghee (500ml)","1","2026-04-03","280"
"Amul Ghee (500ml)","2","2026-04-06","280"
"Amul Ghee (500ml)","1","2026-04-09","280"
"Amul Ghee (500ml)","2","2026-04-11","280"
"Ariel Detergent (1kg)","3","2026-02-16","185"
"Ariel Detergent (1kg)","2","2026-02-18","185"
"Ariel Detergent (1kg)","4","2026-02-20","185"
"Ariel Detergent (1kg)","3","2026-02-23","185"
"Ariel Detergent (1kg)","2","2026-02-26","185"
"Ariel Detergent (1kg)","5","2026-03-01","185"
"Ariel Detergent (1kg)","3","2026-03-04","185"
"Ariel Detergent (1kg)","2","2026-03-07","185"
"Ariel Detergent (1kg)","4","2026-03-10","185"
"Ariel Detergent (1kg)","3","2026-03-14","185"
"Ariel Detergent (1kg)","2","2026-03-17","185"
"Ariel Detergent (1kg)","5","2026-03-20","185"
"Ariel Detergent (1kg)","3","2026-03-23","185"
"Ariel Detergent (1kg)","4","2026-03-26","185"
"Ariel Detergent (1kg)","2","2026-03-29","185"
"Ariel Detergent (1kg)","3","2026-04-01","185"
"Ariel Detergent (1kg)","4","2026-04-04","185"
"Ariel Detergent (1kg)","2","2026-04-07","185"
"Ariel Detergent (1kg)","3","2026-04-10","185"
"Bournvita (200g)","2","2026-02-16","145"
"Bournvita (200g)","3","2026-02-19","145"
"Bournvita (200g)","1","2026-02-22","145"
"Bournvita (200g)","2","2026-02-25","145"
"Bournvita (200g)","3","2026-02-28","145"
"Bournvita (200g)","2","2026-03-03","145"
"Bournvita (200g)","4","2026-03-06","145"
"Bournvita (200g)","1","2026-03-09","145"
"Bournvita (200g)","3","2026-03-12","145"
"Bournvita (200g)","2","2026-03-15","145"
"Bournvita (200g)","2","2026-03-18","145"
"Bournvita (200g)","3","2026-03-21","145"
"Bournvita (200g)","1","2026-03-24","145"
"Bournvita (200g)","2","2026-03-27","145"
"Bournvita (200g)","3","2026-03-30","145"
"Bournvita (200g)","2","2026-04-02","145"
"Bournvita (200g)","1","2026-04-05","145"
"Bournvita (200g)","3","2026-04-08","145"
"Bournvita (200g)","2","2026-04-11","145"
"Britannia Good Day (50g x10)","5","2026-02-16","40"
"Britannia Good Day (50g x10)","8","2026-02-17","40"
"Britannia Good Day (50g x10)","6","2026-02-19","40"
"Britannia Good Day (50g x10)","10","2026-02-21","40"
"Britannia Good Day (50g x10)","7","2026-02-23","40"
"Britannia Good Day (50g x10)","12","2026-02-25","40"
"Britannia Good Day (50g x10)","5","2026-02-27","40"
"Britannia Good Day (50g x10)","9","2026-03-01","40"
"Britannia Good Day (50g x10)","6","2026-03-03","40"
"Britannia Good Day (50g x10)","11","2026-03-06","40"
"Britannia Good Day (50g x10)","8","2026-03-08","40"
"Britannia Good Day (50g x10)","7","2026-03-10","40"
"Britannia Good Day (50g x10)","10","2026-03-13","40"
"Britannia Good Day (50g x10)","5","2026-03-15","40"
"Britannia Good Day (50g x10)","9","2026-03-18","40"
"Britannia Good Day (50g x10)","12","2026-03-20","40"
"Britannia Good Day (50g x10)","6","2026-03-22","40"
"Britannia Good Day (50g x10)","8","2026-03-25","40"
"Britannia Good Day (50g x10)","7","2026-03-28","40"
"Britannia Good Day (50g x10)","10","2026-03-31","40"
"Britannia Good Day (50g x10)","5","2026-04-03","40"
"Britannia Good Day (50g x10)","8","2026-04-06","40"
"Britannia Good Day (50g x10)","6","2026-04-09","40"
"Britannia Good Day (50g x10)","9","2026-04-11","40"
"Cadbury Dairy Milk (100g)","4","2026-02-16","100"
"Cadbury Dairy Milk (100g)","6","2026-02-18","100"
"Cadbury Dairy Milk (100g)","3","2026-02-20","100"
"Cadbury Dairy Milk (100g)","8","2026-02-22","100"
"Cadbury Dairy Milk (100g)","5","2026-02-24","100"
"Cadbury Dairy Milk (100g)","7","2026-02-27","100"
"Cadbury Dairy Milk (100g)","4","2026-03-01","100"
"Cadbury Dairy Milk (100g)","9","2026-03-03","100"
"Cadbury Dairy Milk (100g)","6","2026-03-06","100"
"Cadbury Dairy Milk (100g)","5","2026-03-08","100"
"Cadbury Dairy Milk (100g)","7","2026-03-11","100"
"Cadbury Dairy Milk (100g)","3","2026-03-14","100"
"Cadbury Dairy Milk (100g)","8","2026-03-17","100"
"Cadbury Dairy Milk (100g)","6","2026-03-20","100"
"Cadbury Dairy Milk (100g)","4","2026-03-23","100"
"Cadbury Dairy Milk (100g)","7","2026-03-26","100"
"Cadbury Dairy Milk (100g)","5","2026-03-29","100"
"Cadbury Dairy Milk (100g)","9","2026-04-01","100"
"Cadbury Dairy Milk (100g)","6","2026-04-04","100"
"Cadbury Dairy Milk (100g)","4","2026-04-07","100"
"Cadbury Dairy Milk (100g)","7","2026-04-10","100"
"Coca-Cola (1.25L)","5","2026-02-16","85"
"Coca-Cola (1.25L)","8","2026-02-17","85"
"Coca-Cola (1.25L)","6","2026-02-19","85"
"Coca-Cola (1.25L)","10","2026-02-21","85"
"Coca-Cola (1.25L)","7","2026-02-23","85"
"Coca-Cola (1.25L)","12","2026-02-25","85"
"Coca-Cola (1.25L)","8","2026-02-27","85"
"Coca-Cola (1.25L)","6","2026-03-01","85"
"Coca-Cola (1.25L)","9","2026-03-03","85"
"Coca-Cola (1.25L)","11","2026-03-06","85"
"Coca-Cola (1.25L)","7","2026-03-08","85"
"Coca-Cola (1.25L)","14","2026-03-10","85"
"Coca-Cola (1.25L)","8","2026-03-13","85"
"Coca-Cola (1.25L)","6","2026-03-15","85"
"Coca-Cola (1.25L)","10","2026-03-18","85"
"Coca-Cola (1.25L)","13","2026-03-20","85"
"Coca-Cola (1.25L)","9","2026-03-22","85"
"Coca-Cola (1.25L)","7","2026-03-25","85"
"Coca-Cola (1.25L)","11","2026-03-28","85"
"Coca-Cola (1.25L)","8","2026-03-31","85"
"Coca-Cola (1.25L)","6","2026-04-03","85"
"Coca-Cola (1.25L)","10","2026-04-06","85"
"Coca-Cola (1.25L)","7","2026-04-09","85"
"Coca-Cola (1.25L)","9","2026-04-11","85"
"Colgate Mouthwash (250ml)","1","2026-02-17","120"
"Colgate Mouthwash (250ml)","2","2026-02-21","120"
"Colgate Mouthwash (250ml)","1","2026-02-25","120"
"Colgate Mouthwash (250ml)","2","2026-02-28","120"
"Colgate Mouthwash (250ml)","1","2026-03-04","120"
"Colgate Mouthwash (250ml)","2","2026-03-08","120"
"Colgate Mouthwash (250ml)","1","2026-03-12","120"
"Colgate Mouthwash (250ml)","3","2026-03-16","120"
"Colgate Mouthwash (250ml)","1","2026-03-20","120"
"Colgate Mouthwash (250ml)","2","2026-03-24","120"
"Colgate Mouthwash (250ml)","1","2026-03-28","120"
"Colgate Mouthwash (250ml)","2","2026-04-01","120"
"Colgate Mouthwash (250ml)","1","2026-04-05","120"
"Colgate Mouthwash (250ml)","2","2026-04-09","120"
"Colgate Total (150g)","2","2026-02-16","95"
"Colgate Total (150g)","3","2026-02-19","95"
"Colgate Total (150g)","2","2026-02-22","95"
"Colgate Total (150g)","1","2026-02-25","95"
"Colgate Total (150g)","3","2026-02-28","95"
"Colgate Total (150g)","2","2026-03-03","95"
"Colgate Total (150g)","1","2026-03-06","95"
"Colgate Total (150g)","3","2026-03-10","95"
"Colgate Total (150g)","2","2026-03-13","95"
"Colgate Total (150g)","2","2026-03-16","95"
"Colgate Total (150g)","3","2026-03-19","95"
"Colgate Total (150g)","1","2026-03-22","95"
"Colgate Total (150g)","2","2026-03-25","95"
"Colgate Total (150g)","3","2026-03-28","95"
"Colgate Total (150g)","2","2026-03-31","95"
"Colgate Total (150g)","1","2026-04-03","95"
"Colgate Total (150g)","3","2026-04-06","95"
"Colgate Total (150g)","2","2026-04-10","95"
"Dettol Original Handwash (200ml)","2","2026-02-16","65"
"Dettol Original Handwash (200ml)","1","2026-02-19","65"
"Dettol Original Handwash (200ml)","3","2026-02-22","65"
"Dettol Original Handwash (200ml)","2","2026-02-25","65"
"Dettol Original Handwash (200ml)","1","2026-02-28","65"
"Dettol Original Handwash (200ml)","2","2026-03-03","65"
"Dettol Original Handwash (200ml)","3","2026-03-07","65"
"Dettol Original Handwash (200ml)","1","2026-03-10","65"
"Dettol Original Handwash (200ml)","2","2026-03-14","65"
"Dettol Original Handwash (200ml)","3","2026-03-17","65"
"Dettol Original Handwash (200ml)","1","2026-03-20","65"
"Dettol Original Handwash (200ml)","2","2026-03-23","65"
"Dettol Original Handwash (200ml)","3","2026-03-27","65"
"Dettol Original Handwash (200ml)","1","2026-03-30","65"
"Dettol Original Handwash (200ml)","2","2026-04-02","65"
"Dettol Original Handwash (200ml)","1","2026-04-06","65"
"Dettol Original Handwash (200ml)","3","2026-04-09","65"
"Dovy Shmpo (250ml)","1","2026-02-17","180"
"Dovy Shmpo (250ml)","2","2026-02-21","180"
"Dovy Shmpo (250ml)","1","2026-02-25","180"
"Dovy Shmpo (250ml)","2","2026-02-28","180"
"Dovy Shmpo (250ml)","1","2026-03-04","180"
"Dovy Shmpo (250ml)","3","2026-03-08","180"
"Dovy Shmpo (250ml)","1","2026-03-12","180"
"Dovy Shmpo (250ml)","2","2026-03-16","180"
"Dovy Shmpo (250ml)","1","2026-03-20","180"
"Dovy Shmpo (250ml)","2","2026-03-24","180"
"Dovy Shmpo (250ml)","1","2026-03-28","180"
"Dovy Shmpo (250ml)","2","2026-04-01","180"
"Dovy Shmpo (250ml)","1","2026-04-05","180"
"Dovy Shmpo (250ml)","2","2026-04-09","180"
"Fortune Sunflower Oil (1L)","2","2026-02-16","165"
"Fortune Sunflower Oil (1L)","3","2026-02-19","165"
"Fortune Sunflower Oil (1L)","1","2026-02-22","165"
"Fortune Sunflower Oil (1L)","2","2026-02-25","165"
"Fortune Sunflower Oil (1L)","4","2026-02-28","165"
"Fortune Sunflower Oil (1L)","2","2026-03-03","165"
"Fortune Sunflower Oil (1L)","3","2026-03-07","165"
"Fortune Sunflower Oil (1L)","1","2026-03-10","165"
"Fortune Sunflower Oil (1L)","2","2026-03-13","165"
"Fortune Sunflower Oil (1L)","3","2026-03-17","165"
"Fortune Sunflower Oil (1L)","2","2026-03-20","165"
"Fortune Sunflower Oil (1L)","4","2026-03-23","165"
"Fortune Sunflower Oil (1L)","1","2026-03-26","165"
"Fortune Sunflower Oil (1L)","3","2026-03-29","165"
"Fortune Sunflower Oil (1L)","2","2026-04-02","165"
"Fortune Sunflower Oil (1L)","1","2026-04-05","165"
"Fortune Sunflower Oil (1L)","3","2026-04-08","165"
"Fortune Sunflower Oil (1L)","2","2026-04-11","165"
"Gillette Razor (3-pk)","1","2026-02-18","250"
"Gillette Razor (3-pk)","2","2026-02-24","250"
"Gillette Razor (3-pk)","1","2026-03-01","250"
"Gillette Razor (3-pk)","1","2026-03-07","250"
"Gillette Razor (3-pk)","2","2026-03-13","250"
"Gillette Razor (3-pk)","1","2026-03-19","250"
"Gillette Razor (3-pk)","1","2026-03-25","250"
"Gillette Razor (3-pk)","2","2026-03-31","250"
"Gillette Razor (3-pk)","1","2026-04-06","250"
"Gillette Razor (3-pk)","1","2026-04-11","250"
"Glucose Biscuits (50g x10)","6","2026-02-16","30"
"Glucose Biscuits (50g x10)","10","2026-02-18","30"
"Glucose Biscuits (50g x10)","8","2026-02-20","30"
"Glucose Biscuits (50g x10)","12","2026-02-22","30"
"Glucose Biscuits (50g x10)","7","2026-02-24","30"
"Glucose Biscuits (50g x10)","15","2026-02-27","30"
"Glucose Biscuits (50g x10)","9","2026-03-01","30"
"Glucose Biscuits (50g x10)","11","2026-03-04","30"
"Glucose Biscuits (50g x10)","6","2026-03-06","30"
"Glucose Biscuits (50g x10)","13","2026-03-09","30"
"Glucose Biscuits (50g x10)","8","2026-03-12","30"
"Glucose Biscuits (50g x10)","10","2026-03-15","30"
"Glucose Biscuits (50g x10)","14","2026-03-18","30"
"Glucose Biscuits (50g x10)","7","2026-03-20","30"
"Glucose Biscuits (50g x10)","11","2026-03-23","30"
"Glucose Biscuits (50g x10)","9","2026-03-26","30"
"Glucose Biscuits (50g x10)","12","2026-03-29","30"
"Glucose Biscuits (50g x10)","6","2026-04-01","30"
"Glucose Biscuits (50g x10)","10","2026-04-04","30"
"Glucose Biscuits (50g x10)","8","2026-04-07","30"
"Glucose Biscuits (50g x10)","13","2026-04-10","30"
"Haldiram's Bhujia (200g)","3","2026-02-16","75"
"Haldiram's Bhujia (200g)","5","2026-02-19","75"
"Haldiram's Bhujia (200g)","4","2026-02-22","75"
"Haldiram's Bhujia (200g)","6","2026-02-25","75"
"Haldiram's Bhujia (200g)","3","2026-02-28","75"
"Haldiram's Bhujia (200g)","7","2026-03-02","75"
"Haldiram's Bhujia (200g)","4","2026-03-05","75"
"Haldiram's Bhujia (200g)","5","2026-03-08","75"
"Haldiram's Bhujia (200g)","3","2026-03-11","75"
"Haldiram's Bhujia (200g)","6","2026-03-14","75"
"Haldiram's Bhujia (200g)","4","2026-03-17","75"
"Haldiram's Bhujia (200g)","8","2026-03-19","75"
"Haldiram's Bhujia (200g)","3","2026-03-22","75"
"Haldiram's Bhujia (200g)","5","2026-03-25","75"
"Haldiram's Bhujia (200g)","4","2026-03-28","75"
"Haldiram's Bhujia (200g)","6","2026-03-31","75"
"Haldiram's Bhujia (200g)","3","2026-04-03","75"
"Haldiram's Bhujia (200g)","5","2026-04-06","75"
"Haldiram's Bhujia (200g)","4","2026-04-09","75"
"Haldiram's Bhujia (200g)","7","2026-04-11","75"
"Johnson's Baby Powder (100g)","1","2026-02-17","85"
"Johnson's Baby Powder (100g)","1","2026-02-23","85"
"Johnson's Baby Powder (100g)","2","2026-02-28","85"
"Johnson's Baby Powder (100g)","1","2026-03-05","85"
"Johnson's Baby Powder (100g)","1","2026-03-11","85"
"Johnson's Baby Powder (100g)","2","2026-03-17","85"
"Johnson's Baby Powder (100g)","1","2026-03-23","85"
"Johnson's Baby Powder (100g)","1","2026-03-29","85"
"Johnson's Baby Powder (100g)","2","2026-04-04","85"
"Johnson's Baby Powder (100g)","1","2026-04-10","85"
"Kissan Jam (Mixed Fruit, 200g)","2","2026-02-16","110"
"Kissan Jam (Mixed Fruit, 200g)","3","2026-02-20","110"
"Kissan Jam (Mixed Fruit, 200g)","2","2026-02-24","110"
"Kissan Jam (Mixed Fruit, 200g)","1","2026-02-27","110"
"Kissan Jam (Mixed Fruit, 200g)","3","2026-03-02","110"
"Kissan Jam (Mixed Fruit, 200g)","2","2026-03-06","110"
"Kissan Jam (Mixed Fruit, 200g)","4","2026-03-10","110"
"Kissan Jam (Mixed Fruit, 200g)","2","2026-03-14","110"
"Kissan Jam (Mixed Fruit, 200g)","3","2026-03-18","110"
"Kissan Jam (Mixed Fruit, 200g)","1","2026-03-22","110"
"Kissan Jam (Mixed Fruit, 200g)","2","2026-03-25","110"
"Kissan Jam (Mixed Fruit, 200g)","3","2026-03-29","110"
"Kissan Jam (Mixed Fruit, 200g)","2","2026-04-02","110"
"Kissan Jam (Mixed Fruit, 200g)","1","2026-04-05","110"
"Kissan Jam (Mixed Fruit, 200g)","3","2026-04-09","110"
"KitKat (4-finger)","4","2026-02-16","40"
"KitKat (4-finger)","6","2026-02-18","40"
"KitKat (4-finger)","5","2026-02-20","40"
"KitKat (4-finger)","8","2026-02-22","40"
"KitKat (4-finger)","4","2026-02-25","40"
"KitKat (4-finger)","7","2026-02-28","40"
"KitKat (4-finger)","5","2026-03-02","40"
"KitKat (4-finger)","9","2026-03-05","40"
"KitKat (4-finger)","6","2026-03-08","40"
"KitKat (4-finger)","4","2026-03-11","40"
"KitKat (4-finger)","7","2026-03-14","40"
"KitKat (4-finger)","5","2026-03-17","40"
"KitKat (4-finger)","8","2026-03-20","40"
"KitKat (4-finger)","6","2026-03-23","40"
"KitKat (4-finger)","4","2026-03-26","40"
"KitKat (4-finger)","7","2026-03-29","40"
"KitKat (4-finger)","5","2026-04-01","40"
"KitKat (4-finger)","8","2026-04-04","40"
"KitKat (4-finger)","6","2026-04-07","40"
"KitKat (4-finger)","4","2026-04-10","40"
"Lays Chips (Classic, 100g)","6","2026-02-16","20"
"Lays Chips (Classic, 100g)","10","2026-02-17","20"
"Lays Chips (Classic, 100g)","8","2026-02-19","20"
"Lays Chips (Classic, 100g)","12","2026-02-21","20"
"Lays Chips (Classic, 100g)","7","2026-02-23","20"
"Lays Chips (Classic, 100g)","14","2026-02-25","20"
"Lays Chips (Classic, 100g)","9","2026-02-27","20"
"Lays Chips (Classic, 100g)","11","2026-03-01","20"
"Lays Chips (Classic, 100g)","6","2026-03-03","20"
"Lays Chips (Classic, 100g)","13","2026-03-06","20"
"Lays Chips (Classic, 100g)","8","2026-03-08","20"
"Lays Chips (Classic, 100g)","15","2026-03-10","20"
"Lays Chips (Classic, 100g)","10","2026-03-13","20"
"Lays Chips (Classic, 100g)","7","2026-03-15","20"
"Lays Chips (Classic, 100g)","12","2026-03-18","20"
"Lays Chips (Classic, 100g)","9","2026-03-21","20"
"Lays Chips (Classic, 100g)","14","2026-03-24","20"
"Lays Chips (Classic, 100g)","6","2026-03-27","20"
"Lays Chips (Classic, 100g)","11","2026-03-30","20"
"Lays Chips (Classic, 100g)","8","2026-04-02","20"
"Lays Chips (Classic, 100g)","13","2026-04-05","20"
"Lays Chips (Classic, 100g)","10","2026-04-08","20"
"Lays Chips (Classic, 100g)","7","2026-04-11","20"
"Lux Soap (Beauty, 100g x6)","2","2026-02-16","55"
"Lux Soap (Beauty, 100g x6)","3","2026-02-20","55"
"Lux Soap (Beauty, 100g x6)","2","2026-02-24","55"
"Lux Soap (Beauty, 100g x6)","4","2026-02-27","55"
"Lux Soap (Beauty, 100g x6)","2","2026-03-02","55"
"Lux Soap (Beauty, 100g x6)","3","2026-03-06","55"
"Lux Soap (Beauty, 100g x6)","1","2026-03-10","55"
"Lux Soap (Beauty, 100g x6)","3","2026-03-14","55"
"Lux Soap (Beauty, 100g x6)","2","2026-03-18","55"
"Lux Soap (Beauty, 100g x6)","4","2026-03-22","55"
"Lux Soap (Beauty, 100g x6)","2","2026-03-25","55"
"Lux Soap (Beauty, 100g x6)","3","2026-03-29","55"
"Lux Soap (Beauty, 100g x6)","1","2026-04-02","55"
"Lux Soap (Beauty, 100g x6)","3","2026-04-05","55"
"Lux Soap (Beauty, 100g x6)","2","2026-04-09","55"
